DATAFLOW,MEASURE,REGIONTYPE,LGA_2018,FREQUENCY,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44210,A,2017,4687,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44340,A,2013,11581,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44340,A,2014,11700,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44340,A,2015,11476,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44340,A,2016,11794,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44340,A,2017,11683,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44550,A,2013,7559,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44550,A,2014,8639,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44550,A,2015,8115,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44550,A,2016,7485,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44550,A,2017,7873,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44620,A,2013,6988,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44620,A,2014,7294,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44620,A,2015,7032,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44620,A,2016,7042,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44620,A,2017,6773,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44830,A,2013,7004,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44830,A,2014,7544,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44830,A,2015,6875,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44830,A,2016,7033,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,44830,A,2017,7079,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45040,A,2013,4492,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45040,A,2014,4606,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45040,A,2015,4598,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45040,A,2016,4810,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45040,A,2017,4463,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45090,A,2013,9827,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45090,A,2014,10276,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45090,A,2015,13785,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45090,A,2016,11664,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45090,A,2017,11657,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45120,A,2013,7981,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45120,A,2014,8862,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45120,A,2015,9893,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45120,A,2016,8443,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45120,A,2017,9112,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45290,A,2013,13503,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45290,A,2014,13944,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45290,A,2015,13796,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45290,A,2016,14245,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45290,A,2017,14303,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45340,A,2013,3984,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45340,A,2014,3973,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45340,A,2015,4096,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45340,A,2016,4058,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45340,A,2017,4241,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45400,A,2013,5812,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45400,A,2014,5759,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45400,A,2015,5871,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45400,A,2016,5783,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45400,A,2017,5302,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45540,A,2013,4614,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45540,A,2014,4900,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45540,A,2015,3316,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45540,A,2016,3014,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45540,A,2017,3637,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45680,A,2013,2512,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45680,A,2014,2546,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45680,A,2015,2613,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45680,A,2016,2736,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45680,A,2017,2852,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45890,A,2013,3828,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45890,A,2014,3962,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45890,A,2015,3974,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45890,A,2016,3959,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,45890,A,2017,4050,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46090,A,2013,3854,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46090,A,2014,3760,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46090,A,2015,3048,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46090,A,2016,2940,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46090,A,2017,3204,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46300,A,2013,10395,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46300,A,2014,10667,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46300,A,2015,11058,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46300,A,2016,10671,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46300,A,2017,10774,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46450,A,2013,5635,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46450,A,2014,5258,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46450,A,2015,5388,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46450,A,2016,6019,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46450,A,2017,5909,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46510,A,2013,9366,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46510,A,2014,10343,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46510,A,2015,9984,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46510,A,2016,10725,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46510,A,2017,11018,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46670,A,2013,6242,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46670,A,2014,5496,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46670,A,2015,4661,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46670,A,2016,5625,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46670,A,2017,6235,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46860,A,2013,14013,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46860,A,2014,15830,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46860,A,2015,15022,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46860,A,2016,16347,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46860,A,2017,16529,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46970,A,2013,-1652,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46970,A,2014,-1388,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46970,A,2015,109,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46970,A,2016,-1374,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,46970,A,2017,-878,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47140,A,2013,2734,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47140,A,2014,2940,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47140,A,2015,2955,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47140,A,2016,3057,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47140,A,2017,3158,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47290,A,2013,7925,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47290,A,2014,7061,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47290,A,2015,6484,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47290,A,2016,8520,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47290,A,2017,6488,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47490,A,2013,9819,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47490,A,2014,9085,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47490,A,2015,10134,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47490,A,2016,9996,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47490,A,2017,10175,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47630,A,2013,8102,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47630,A,2014,8354,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47630,A,2015,7872,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47630,A,2016,9067,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47630,A,2017,9079,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47700,A,2013,4608,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47700,A,2014,4630,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47700,A,2015,4701,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47700,A,2016,4756,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47700,A,2017,4755,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47800,A,2013,7031,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47800,A,2014,6972,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47800,A,2015,7439,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47800,A,2016,7034,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47800,A,2017,7350,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47910,A,2013,9998,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47910,A,2014,10547,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47910,A,2015,11424,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47910,A,2016,9503,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47910,A,2017,10274,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47980,A,2013,17361,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47980,A,2014,18639,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47980,A,2015,18908,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47980,A,2016,19602,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,47980,A,2017,19756,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48050,A,2013,8190,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48050,A,2014,8569,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48050,A,2015,8962,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48050,A,2016,8924,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48050,A,2017,8795,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48130,A,2013,6447,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48130,A,2014,6584,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48130,A,2015,7150,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48130,A,2016,6245,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48130,A,2017,6140,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48260,A,2013,36369,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48260,A,2014,41470,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48260,A,2015,40070,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48260,A,2016,37471,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48260,A,2017,38896,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48340,A,2013,7243,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48340,A,2014,8460,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48340,A,2015,8086,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48340,A,2016,8763,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48340,A,2017,10137,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48410,A,2013,7649,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48410,A,2014,7561,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48410,A,2015,7383,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48410,A,2016,7289,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48410,A,2017,7449,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48540,A,2013,4513,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48540,A,2014,3335,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48540,A,2015,3411,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48540,A,2016,3313,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48540,A,2017,3232,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48640,A,2013,11129,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48640,A,2014,11296,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48640,A,2015,10323,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48640,A,2016,11829,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48640,A,2017,12814,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48750,A,2013,8447,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48750,A,2014,7197,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48750,A,2015,7242,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48750,A,2016,7793,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48750,A,2017,7277,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48830,A,2013,9204,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48830,A,2014,9498,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48830,A,2015,11284,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48830,A,2016,9815,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,48830,A,2017,9736,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,49399,A,2013,4395,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,49399,A,2014,4629,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,49399,A,2015,4278,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,49399,A,2016,5005,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50080,A,2013,10002,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50080,A,2014,10339,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50080,A,2015,10281,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50080,A,2016,9936,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50080,A,2017,9531,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50210,A,2013,5498,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50210,A,2014,5688,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50210,A,2015,4996,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50210,A,2016,4212,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50210,A,2017,4306,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50250,A,2013,-1337,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50250,A,2014,-678,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50250,A,2015,-1113,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50250,A,2016,-1575,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50250,A,2017,-2114,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50280,A,2013,8937,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50280,A,2014,8065,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50280,A,2015,8203,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50280,A,2016,7979,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50280,A,2017,8096,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50350,A,2013,6059,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50350,A,2014,6248,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50350,A,2015,6166,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50350,A,2016,5578,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50350,A,2017,5023,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50420,A,2013,6150,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50420,A,2014,6387,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50420,A,2015,6570,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50420,A,2016,6151,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50420,A,2017,5312,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50490,A,2013,4509,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50490,A,2014,4853,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50490,A,2015,4657,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50490,A,2016,3620,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50490,A,2017,2981,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50560,A,2013,13722,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50560,A,2014,13832,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50560,A,2015,14483,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50560,A,2016,30098,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50560,A,2017,24992,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50630,A,2013,6846,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50630,A,2014,8388,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50630,A,2015,6020,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50630,A,2016,4747,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50630,A,2017,4209,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50770,A,2013,9902,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50770,A,2014,10340,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50770,A,2015,11668,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,50770,A,2016,9565,AUD,,,
